arxiv_id_clean,upvotes,log_upvotes,citation_count,log_citations,influential_citations,reference_count,subfield,release_month,release_year,age_months,max_hindex,last_author_hindex,author_max_appear,has_github,n_authors,n_trend_days,first_trend_date,title_n_words,title_has_colon,abstract_n_chars,num_comments,github_stars,primary_category,kw_llm,kw_agent,kw_diffusion,kw_reasoning,kw_benchmark,kw_survey,kw_efficient,kw_multimodal,kw_rl,kw_scaling,published_v1,gap_days_v1,gap_days_rawpub,v1_source,first_author_papercount_cur2026,last_author_papercount_cur2026,max_papercount_cur2026,first_author_papercount_cur2026_w99,last_author_papercount_cur2026_w99,max_papercount_cur2026_w99,prestige_resolved,anchor_date_used,cohort_day,cohort_size,Z1_logcompet,Z2_count,Z3_blockbuster,Z1p_othersub,ego_upvotes,subfield_kw,subfield_kw_source,first_author_prior_papers_true,last_author_prior_papers_true,max_prior_papers_true,max_years_active,tierB_resolved,first_author_prior_papers_true_w99,last_author_prior_papers_true_w99,max_prior_papers_true_w99,log1p_max_prior_papers_true,dow
2305.04391,1,0.6931471805599453,258.0,5.556828061699537,64.0,51.0,Vision/Image-Gen,2023-05,2023,37.12220762155059,30.0,30.0,45,1,4.0,1,2023-05-08,10,0,1449,0,108.0,,0,0,1,0,0,0,0,0,0,0,,,0.0411226851851851,missing,62.0,67.0,67.0,62.0,67.0,67.0,True,2023-05-07,2023-05-08,8,2.772588722239781,7,0,2.3978952727983707,1,Vision/Image-Gen,ai_keywords,57.0,14.0,57.0,15.0,True,57.0,14.0,57.0,4.060443010546419,Monday
2305.04461,2,1.0986122886681098,191.0,5.2574953720277815,18.0,93.0,Vision/Image-Gen,2023-05,2023,37.089356110381075,34.0,34.0,77,1,6.0,1,2023-05-08,9,0,1404,0,270.0,,0,0,1,0,0,0,0,0,0,0,,,-0.2134606481481481,missing,7.0,149.0,149.0,7.0,149.0,149.0,True,2023-05-08,2023-05-08,8,2.70805020110221,7,0,2.3978952727983707,2,Vision/Image-Gen,ai_keywords,6.0,117.0,117.0,33.0,True,6.0,117.0,117.0,4.770684624465665,Monday
2305.04745,3,1.3862943611198906,13.0,2.6390573296152584,2.0,46.0,Vision/Image-Gen,2023-05,2023,37.089356110381075,65.0,15.0,4,0,8.0,1,2023-05-08,5,0,965,0,0.0,,0,0,1,0,0,0,0,0,0,0,,,-0.6156018518518519,missing,15.0,36.0,36.0,15.0,36.0,36.0,True,2023-05-08,2023-05-08,8,2.6390573296152584,7,0,2.3978952727983707,3,Vision/Image-Gen,ai_keywords,8.0,35.0,35.0,9.0,True,8.0,35.0,35.0,3.58351893845611,Monday
2305.04789,1,0.6931471805599453,124.0,4.8283137373023015,6.0,109.0,Vision/Image-Gen,2023-05,2023,37.089356110381075,60.0,60.0,10,0,5.0,1,2023-05-09,5,1,1291,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.3451388888888889,missing,45.0,178.0,178.0,45.0,178.0,178.0,True,2023-05-08,2023-05-09,12,3.49650756146648,11,0,3.332204510175204,1,Vision/Image-Gen,ai_keywords,26.0,170.0,170.0,18.0,True,26.0,170.0,170.0,5.14166355650266,Tuesday
2305.04790,1,0.6931471805599453,327.0,5.793013608384144,26.0,18.0,Efficiency/Systems,2023-05,2023,37.089356110381075,33.0,33.0,83,1,10.0,1,2023-05-09,10,1,1284,4,1514.0,,0,0,0,0,0,0,0,1,0,0,,,0.3432638888888888,missing,103.0,55.0,103.0,82.0,55.0,103.0,True,2023-05-08,2023-05-09,12,3.49650756146648,11,0,3.4011973816621555,1,Efficiency/Systems,ai_keywords,102.0,47.0,102.0,18.0,True,62.70000000000073,47.0,102.0,4.634728988229636,Tuesday
2305.04966,2,1.0986122886681098,121.0,4.804021044733257,8.0,39.0,Vision/Image-Gen,2023-05,2023,37.089356110381075,59.0,59.0,17,1,4.0,1,2023-05-10,5,1,952,0,1457.0,,0,0,0,0,0,0,1,0,0,0,,,1.2484837962962962,missing,13.0,123.0,123.0,13.0,123.0,123.0,True,2023-05-08,2023-05-10,11,3.58351893845611,10,0,3.4657359027997265,2,Vision/Image-Gen,ai_keywords,8.0,65.0,65.0,39.0,True,8.0,65.0,65.0,4.189654742026425,Wednesday
2305.05065,9,2.302585092994046,286.0,5.659482215759621,68.0,59.0,RAG/Retrieval,2023-05,2023,37.089356110381075,79.0,17.0,6,1,13.0,1,2023-05-10,5,0,1379,10,810.0,,0,0,0,0,0,0,0,0,0,0,,,1.0914699074074077,missing,23.0,28.0,28.0,23.0,28.0,28.0,True,2023-05-08,2023-05-10,11,3.367295829986474,10,0,3.367295829986474,9,RAG/Retrieval,ai_keywords,17.0,19.0,19.0,14.0,True,17.0,19.0,19.0,2.995732273553991,Wednesday
2305.05176,7,2.0794415416798357,659.0,6.492239835020471,61.0,57.0,LLM-core,2023-05,2023,37.05650459921157,77.0,56.0,26,1,3.0,1,2023-05-09,13,1,1102,4,262.0,,0,0,0,0,0,0,0,0,0,0,,,-0.2159953703703703,missing,27.0,142.0,142.0,27.0,142.0,142.0,True,2023-05-09,2023-05-09,12,3.295836866004329,11,0,3.258096538021482,7,LLM-core,ai_keywords,22.0,132.0,132.0,11.0,True,22.0,132.0,132.0,4.890349128221754,Tuesday
2305.05189,4,1.6094379124341005,59.0,4.0943445622221,4.0,59.0,Vision/Image-Gen,2023-05,2023,37.05650459921157,18.0,9.0,7,1,5.0,1,2023-05-09,10,1,1775,2,120.0,,0,0,1,0,0,0,0,0,0,0,,,-0.2421064814814814,missing,32.0,16.0,32.0,32.0,16.0,32.0,True,2023-05-09,2023-05-09,12,3.4011973816621555,11,0,3.332204510175204,4,Vision/Image-Gen,ai_keywords,9.0,10.0,10.0,5.0,True,9.0,10.0,10.0,2.3978952727983707,Tuesday
2305.05364,2,1.0986122886681098,17.0,2.8903717578961645,0.0,78.0,Reasoning/RL,2023-05,2023,37.05650459921157,107.0,28.0,38,0,7.0,1,2023-05-10,4,0,835,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.5030555555555556,missing,40.0,45.0,45.0,40.0,45.0,45.0,True,2023-05-09,2023-05-10,11,3.58351893845611,10,0,3.4339872044851463,2,Reasoning/RL,ai_keywords,14.0,40.0,40.0,6.0,True,14.0,40.0,40.0,3.713572066704308,Wednesday
2305.05383,2,1.0986122886681098,50.0,3.9318256327243257,4.0,51.0,Code/Math,2023-05,2023,37.089356110381075,67.0,67.0,23,1,8.0,1,2023-05-10,6,0,1051,1,2777.0,,0,0,0,0,0,0,0,0,0,0,,,1.583275462962963,missing,3.0,204.0,204.0,3.0,204.0,204.0,True,2023-05-08,2023-05-10,11,3.58351893845611,10,0,3.58351893845611,2,Code/Math,ai_keywords,1.0,189.0,189.0,15.0,True,1.0,189.0,189.0,5.247024072160486,Wednesday
2305.05432,1,0.6931471805599453,11.0,2.4849066497880004,0.0,9.0,Multimodal,2023-05,2023,37.05650459921157,83.0,16.0,7,0,8.0,1,2023-05-10,6,1,601,0,0.0,,0,0,0,0,0,0,0,1,0,0,,,0.443761574074074,missing,12.0,21.0,21.0,12.0,21.0,21.0,True,2023-05-09,2023-05-10,11,3.610917912644224,10,0,3.610917912644224,1,Multimodal,ai_keywords,9.0,19.0,19.0,5.0,True,9.0,19.0,19.0,2.995732273553991,Wednesday
2305.05591,3,1.3862943611198906,7.0,2.0794415416798357,0.0,43.0,LLM-core,2023-05,2023,37.05650459921157,53.0,30.0,2,0,5.0,1,2023-05-10,8,1,973,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.3138078703703704,missing,10.0,56.0,56.0,10.0,56.0,56.0,True,2023-05-09,2023-05-10,11,3.5553480614894135,10,0,3.49650756146648,3,LLM-core,ai_keywords,9.0,47.0,47.0,9.0,True,9.0,47.0,47.0,3.871201010907891,Wednesday
2305.05644,6,1.9459101490553132,245.0,5.5053315359323625,38.0,103.0,Benchmark/Eval,2023-05,2023,37.05650459921157,49.0,7.0,27,1,7.0,1,2023-05-09,8,1,1796,0,250.0,,0,0,0,0,0,0,0,0,0,0,,,-0.7378935185185185,missing,21.0,9.0,21.0,21.0,9.0,21.0,True,2023-05-09,2023-05-09,12,3.332204510175204,11,0,3.332204510175204,6,Benchmark/Eval,ai_keywords,19.0,5.0,19.0,5.0,True,19.0,5.0,19.0,2.995732273553991,Tuesday
2305.05658,2,1.0986122886681098,435.0,6.077642243349034,20.0,77.0,LLM-core,2023-05,2023,37.05650459921157,89.0,89.0,17,1,9.0,1,2023-05-10,8,1,1205,1,691.0,,0,0,0,0,0,0,0,0,0,0,,,0.2548726851851852,missing,7.0,206.0,206.0,7.0,206.0,206.0,True,2023-05-09,2023-05-10,11,3.58351893845611,10,0,3.49650756146648,2,LLM-core,ai_keywords,3.0,198.0,198.0,31.0,True,3.0,198.0,198.0,5.293304824724492,Wednesday
2305.05662,5,1.791759469228055,110.0,4.709530201312334,3.0,83.0,Multimodal,2023-05,2023,37.05650459921157,73.0,16.0,113,1,19.0,1,2023-05-09,10,1,1373,0,3207.0,,0,0,0,0,0,0,0,0,0,0,,,-0.7490046296296297,missing,30.0,18.0,30.0,30.0,18.0,30.0,True,2023-05-09,2023-05-09,12,3.367295829986474,11,0,3.367295829986474,5,Multimodal,ai_keywords,13.0,13.0,13.0,5.0,True,13.0,13.0,13.0,2.6390573296152584,Tuesday
2305.05706,1,0.6931471805599453,78.0,4.3694478524670215,10.0,68.0,Reasoning/RL,2023-05,2023,37.05650459921157,24.0,7.0,25,1,4.0,1,2023-05-11,8,1,1198,0,145.0,,0,0,0,0,1,0,0,0,0,0,,,1.2284953703703705,missing,6.0,8.0,8.0,6.0,8.0,8.0,True,2023-05-09,2023-05-11,9,3.80666248977032,8,0,3.737669618283368,1,Reasoning/RL,ai_keywords,1.0,6.0,6.0,5.0,True,1.0,6.0,6.0,1.9459101490553132,Thursday
2305.05845,2,1.0986122886681098,6.0,1.9459101490553132,0.0,5.0,Vision/Image-Gen,2023-05,2023,37.023653088042046,4.0,4.0,0,1,2.0,1,2023-05-10,11,1,1204,2,24.0,,0,0,0,0,0,0,0,0,0,0,,,-0.1065393518518518,missing,1.0,13.0,13.0,1.0,13.0,13.0,True,2023-05-10,2023-05-10,11,3.58351893845611,10,0,3.4657359027997265,2,Vision/Image-Gen,ai_keywords,0.0,12.0,12.0,12.0,True,0.0,12.0,12.0,2.5649493574615367,Wednesday
2305.05862,5,1.791759469228055,119.0,4.787491742782046,7.0,35.0,Reasoning/RL,2023-05,2023,37.023653088042046,19.0,6.0,3,0,7.0,1,2023-05-10,16,0,1255,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,-0.1346527777777778,missing,10.0,10.0,10.0,10.0,10.0,10.0,True,2023-05-10,2023-05-10,11,3.49650756146648,10,0,3.4339872044851463,5,Reasoning/RL,ai_keywords,1.0,1.0,1.0,25.0,True,1.0,1.0,1.0,0.6931471805599453,Wednesday
2305.05973,1,0.6931471805599453,17.0,2.8903717578961645,0.0,42.0,RAG/Retrieval,2023-05,2023,37.023653088042046,36.0,33.0,9,0,6.0,1,2023-05-11,13,0,1087,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.645474537037037,missing,12.0,82.0,82.0,12.0,82.0,82.0,True,2023-05-10,2023-05-11,9,3.80666248977032,8,0,3.80666248977032,1,RAG/Retrieval,ai_keywords,10.0,29.0,29.0,7.0,True,10.0,29.0,29.0,3.4011973816621555,Thursday
2305.06077,2,1.0986122886681098,42.0,3.7612001156935624,3.0,70.0,Vision/Image-Gen,2023-05,2023,37.023653088042046,83.0,83.0,3,0,4.0,1,2023-05-10,11,1,1435,0,0.0,,0,0,1,0,0,0,0,0,0,0,,,-0.4984837962962963,missing,8.0,444.0,444.0,8.0,366.20000000000255,372.0,True,2023-05-10,2023-05-10,11,3.58351893845611,10,0,3.4657359027997265,2,Vision/Image-Gen,ai_keywords,1.0,381.0,381.0,19.0,True,1.0,334.4400000000023,344.08000000000175,5.945420608606575,Wednesday
2305.06131,2,1.0986122886681098,102.0,4.634728988229636,2.0,226.0,Vision/Image-Gen,2023-05,2023,37.023653088042046,33.0,17.0,13,0,8.0,1,2023-05-11,11,1,1001,1,0.0,,0,0,0,0,0,1,0,0,0,0,,,0.4401851851851852,missing,9.0,36.0,36.0,9.0,36.0,36.0,True,2023-05-10,2023-05-11,9,3.784189633918261,8,0,3.784189633918261,2,Vision/Image-Gen,ai_keywords,3.0,8.0,8.0,2.0,True,3.0,8.0,8.0,2.1972245773362196,Thursday
2305.06161,34,3.5553480614894135,1203.0,7.093404625868766,112.0,113.0,Code/Math,2023-05,2023,37.05650459921157,50.0,24.0,37,0,67.0,1,2023-05-11,7,1,1304,3,0.0,,0,0,0,0,0,0,0,0,0,0,,,1.6550694444444445,missing,8.0,31.0,31.0,8.0,31.0,31.0,True,2023-05-09,2023-05-11,9,2.4849066497880004,8,0,2.4849066497880004,34,Code/Math,ai_keywords,7.0,26.0,26.0,10.0,True,7.0,26.0,26.0,3.295836866004329,Thursday
2305.06218,1,0.6931471805599453,3.0,1.3862943611198906,0.0,26.0,LLM-core,2023-05,2023,37.089356110381075,34.0,8.0,2,0,7.0,1,2023-05-11,6,0,1074,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,2.053611111111111,missing,4.0,15.0,15.0,4.0,15.0,15.0,True,2023-05-08,2023-05-11,9,3.80666248977032,8,0,3.80666248977032,1,LLM-core,ai_keywords,3.0,13.0,13.0,11.0,True,3.0,13.0,13.0,2.6390573296152584,Thursday
2305.06324,1,0.6931471805599453,31.0,3.4657359027997265,3.0,69.0,Multimodal,2023-05,2023,37.023653088042046,44.0,44.0,9,0,6.0,1,2023-05-11,9,0,1545,0,0.0,,0,0,0,0,0,0,0,1,0,0,,,0.2763194444444444,missing,15.0,70.0,70.0,15.0,70.0,70.0,True,2023-05-10,2023-05-11,9,3.80666248977032,8,0,3.80666248977032,1,Multimodal,ai_keywords,13.0,58.0,58.0,15.0,True,13.0,58.0,58.0,4.07753744390572,Thursday
2305.06351,1,0.6931471805599453,53.0,3.9889840465642745,6.0,82.0,Unknown,2023-05,2023,37.023653088042046,93.0,93.0,15,1,4.0,1,2023-05-11,5,0,898,0,353.0,,0,0,0,0,0,0,0,0,0,0,,,0.2525347222222222,missing,27.0,222.0,222.0,27.0,222.0,222.0,True,2023-05-10,2023-05-11,9,3.80666248977032,8,0,3.784189633918261,1,Other,none,16.0,204.0,204.0,23.0,True,16.0,204.0,204.0,5.3230099791384085,Thursday
2305.06355,3,1.3862943611198906,943.0,6.8501261661455,89.0,82.0,Reasoning/RL,2023-05,2023,37.023653088042046,173.0,16.0,113,1,9.0,1,2023-05-11,4,1,889,1,3339.0,,0,0,0,0,0,0,0,0,0,0,,,0.2506481481481482,missing,46.0,18.0,46.0,46.0,18.0,46.0,True,2023-05-10,2023-05-11,9,3.7612001156935624,8,0,3.737669618283368,3,Reasoning/RL,ai_keywords,21.0,14.0,21.0,2.0,True,21.0,14.0,21.0,3.091042453358316,Thursday
2305.06356,1,0.6931471805599453,222.0,5.407171771460119,20.0,72.0,Unknown,2023-05,2023,37.023653088042046,86.0,86.0,9,1,7.0,1,2023-05-11,9,1,1296,1,495.0,,0,0,0,0,0,0,0,0,0,0,,,0.2500578703703703,missing,3.0,205.0,205.0,3.0,205.0,205.0,True,2023-05-10,2023-05-11,9,3.80666248977032,8,0,3.784189633918261,1,Benchmark/Eval,title_summary,0.0,184.0,184.0,13.0,True,0.0,184.0,184.0,5.220355825078324,Thursday
2305.06404,1,0.6931471805599453,3.0,1.3862943611198906,0.0,28.0,Efficiency/Systems,2023-05,2023,37.023653088042046,3.0,3.0,0,0,3.0,1,2023-05-12,10,1,1115,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,1.231458333333333,missing,4.0,5.0,5.0,4.0,5.0,5.0,True,2023-05-10,2023-05-12,15,3.7612001156935624,14,0,3.610917912644224,1,Efficiency/Systems,ai_keywords,2.0,3.0,3.0,10.0,True,2.0,3.0,3.0,1.3862943611198906,Friday
2305.06424,2,1.0986122886681098,37.0,3.6375861597263857,2.0,50.0,LLM-core,2023-05,2023,37.023653088042046,70.0,70.0,9,1,4.0,1,2023-05-12,10,0,1404,0,62.0,,0,0,0,0,0,0,0,0,0,0,,,1.2018055555555556,missing,18.0,269.0,269.0,18.0,269.0,269.0,True,2023-05-10,2023-05-12,15,3.737669618283368,14,0,3.58351893845611,2,LLM-core,ai_keywords,14.0,261.0,261.0,21.0,True,14.0,261.0,261.0,5.568344503761097,Friday
2305.06456,1,0.6931471805599453,275.0,5.62040086571715,44.0,57.0,Vision-Perception,2023-05,2023,37.023653088042046,46.0,33.0,3,0,5.0,1,2023-05-12,7,0,1040,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,1.130821759259259,missing,20.0,75.0,75.0,20.0,75.0,75.0,True,2023-05-10,2023-05-12,15,3.7612001156935624,14,0,3.7612001156935624,1,Vision-Perception,ai_keywords,12.0,72.0,72.0,12.0,True,12.0,72.0,72.0,4.290459441148391,Friday
2305.06474,1,0.6931471805599453,173.0,5.159055299214529,11.0,44.0,Efficiency/Systems,2023-05,2023,37.023653088042046,79.0,17.0,6,0,7.0,1,2023-05-12,11,0,1415,0,0.0,,1,0,0,0,0,0,0,0,0,0,,,1.0946527777777777,missing,21.0,29.0,29.0,21.0,29.0,29.0,True,2023-05-10,2023-05-12,15,3.7612001156935624,14,0,3.610917912644224,1,Efficiency/Systems,ai_keywords,16.0,17.0,17.0,8.0,True,16.0,17.0,17.0,2.8903717578961645,Friday
2305.06500,6,1.9459101490553132,3526.0,8.168202930236053,524.0,52.0,Multimodal,2023-05,2023,36.990801576872535,30.0,13.0,17,0,9.0,1,2023-05-12,8,1,1505,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.9734953703703704,missing,33.0,21.0,33.0,33.0,21.0,33.0,True,2023-05-11,2023-05-12,15,3.6375861597263857,14,0,3.4657359027997265,6,Multimodal,ai_keywords,18.0,11.0,18.0,5.0,True,18.0,11.0,18.0,2.9444389791664403,Friday
2305.06555,1,0.6931471805599453,5.0,1.791759469228055,0.0,77.0,LLM-core,2023-05,2023,36.990801576872535,29.0,19.0,91,0,6.0,1,2023-05-12,8,0,1298,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.8200462962962963,missing,21.0,59.0,59.0,21.0,59.0,59.0,True,2023-05-11,2023-05-12,15,3.7612001156935624,14,0,3.58351893845611,1,LLM-core,ai_keywords,15.0,13.0,15.0,6.0,True,15.0,13.0,15.0,2.772588722239781,Friday
2305.06575,2,1.0986122886681098,28.0,3.367295829986474,1.0,43.0,LLM-core,2023-05,2023,36.990801576872535,105.0,105.0,69,1,6.0,1,2023-05-12,8,0,1139,0,1.0,,0,0,0,0,0,0,0,0,0,0,,,0.7779282407407407,missing,34.0,326.0,326.0,34.0,326.0,326.0,True,2023-05-11,2023-05-12,15,3.737669618283368,14,0,3.58351893845611,2,LLM-core,ai_keywords,8.0,292.0,292.0,18.0,True,8.0,292.0,292.0,5.680172609017068,Friday
2305.06594,1,0.6931471805599453,31.0,3.4657359027997265,4.0,55.0,Speech/Audio,2023-05,2023,36.990801576872535,57.0,6.0,45,0,11.0,1,2023-05-12,9,1,1366,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.7314699074074074,missing,29.0,10.0,29.0,29.0,10.0,29.0,True,2023-05-11,2023-05-12,15,3.7612001156935624,14,0,3.7612001156935624,1,Speech/Audio,ai_keywords,28.0,6.0,28.0,15.0,True,28.0,6.0,28.0,3.367295829986474,Friday
2305.06908,7,2.0794415416798357,59.0,4.0943445622221,3.0,42.0,Vision/Image-Gen,2023-05,2023,36.990801576872535,26.0,26.0,24,0,6.0,1,2023-05-12,10,1,1418,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.3390509259259259,missing,12.0,82.0,82.0,12.0,82.0,82.0,True,2023-05-11,2023-05-12,15,3.610917912644224,14,0,3.4657359027997265,7,Vision/Image-Gen,ai_keywords,2.0,6.0,6.0,5.0,True,2.0,6.0,6.0,1.9459101490553132,Friday
2305.07004,1,0.6931471805599453,254.0,5.541263545158426,11.0,50.0,Reasoning/RL,2023-05,2023,36.990801576872535,105.0,105.0,69,0,7.0,1,2023-05-12,14,1,1009,0,0.0,,1,0,0,0,0,0,0,0,0,0,,,0.2609143518518518,missing,32.0,326.0,326.0,32.0,326.0,326.0,True,2023-05-11,2023-05-12,15,3.7612001156935624,14,0,3.737669618283368,1,Reasoning/RL,ai_keywords,23.0,292.0,292.0,18.0,True,23.0,292.0,292.0,5.680172609017068,Friday
2305.07011,6,1.9459101490553132,129.0,4.867534450455582,6.0,70.0,Multimodal,2023-05,2023,36.990801576872535,43.0,21.0,5,0,3.0,1,2023-05-12,9,0,1238,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2545254629629629,missing,18.0,30.0,30.0,18.0,30.0,30.0,True,2023-05-11,2023-05-12,15,3.6375861597263857,14,0,3.4657359027997265,6,Multimodal,ai_keywords,3.0,21.0,21.0,8.0,True,3.0,21.0,21.0,3.091042453358316,Friday
2305.07015,5,1.791759469228055,629.0,6.4457198193855785,141.0,109.0,Vision/Image-Gen,2023-05,2023,36.990801576872535,130.0,130.0,27,1,5.0,1,2023-05-12,7,0,963,0,1094.0,,0,0,1,0,0,0,0,0,0,0,,,0.2531828703703703,missing,11.0,341.0,341.0,11.0,341.0,341.0,True,2023-05-11,2023-05-12,15,3.6635616461296463,14,0,3.4657359027997265,5,Vision/Image-Gen,ai_keywords,9.0,314.0,314.0,17.0,True,9.0,314.0,314.0,5.752572638825633,Friday
2305.07017,3,1.3862943611198906,86.0,4.465908118654584,8.0,73.0,LLM-core,2023-05,2023,36.990801576872535,35.0,35.0,25,1,3.0,1,2023-05-12,7,0,1095,2,321.0,,0,0,0,0,0,0,0,0,0,1,,,0.2526736111111111,missing,32.0,77.0,77.0,32.0,77.0,77.0,True,2023-05-11,2023-05-12,15,3.713572066704308,14,0,3.58351893845611,3,LLM-core,ai_keywords,7.0,52.0,52.0,9.0,True,7.0,52.0,52.0,3.970291913552122,Friday
2305.07021,1,0.6931471805599453,11.0,2.4849066497880004,2.0,83.0,Reasoning/RL,2023-05,2023,36.990801576872535,157.0,67.0,44,0,6.0,1,2023-05-12,6,0,1275,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2511921296296296,missing,17.0,114.0,114.0,17.0,114.0,114.0,True,2023-05-11,2023-05-12,15,3.7612001156935624,14,0,3.737669618283368,1,Reasoning/RL,ai_keywords,9.0,107.0,107.0,24.0,True,9.0,107.0,107.0,4.68213122712422,Friday
2305.07027,5,1.791759469228055,745.0,6.61472560020376,51.0,97.0,Efficiency/Systems,2023-05,2023,36.990801576872535,44.0,44.0,24,1,6.0,1,2023-05-12,9,1,1635,1,1837.0,,0,0,0,0,0,0,1,0,0,0,,,0.2502199074074074,missing,18.0,121.0,121.0,18.0,121.0,121.0,True,2023-05-11,2023-05-12,15,3.6635616461296463,14,0,3.610917912644224,5,Efficiency/Systems,ai_keywords,14.0,104.0,104.0,13.0,True,14.0,104.0,104.0,4.653960350157523,Friday
2305.07153,0,0.0,54.0,4.007333185232471,4.0,160.0,Benchmark/Eval,2023-05,2023,36.990801576872535,20.0,8.0,3,0,7.0,1,2023-05-15,13,1,1234,0,0.0,,0,0,0,0,0,1,0,0,0,0,,,3.087152777777778,missing,25.0,11.0,25.0,25.0,11.0,25.0,True,2023-05-11,2023-05-15,10,2.6390573296152584,9,0,2.6390573296152584,0,Benchmark/Eval,ai_keywords,9.0,7.0,9.0,6.0,True,9.0,7.0,9.0,2.302585092994046,Monday
2305.07185,10,2.3978952727983707,171.0,5.147494476813453,11.0,47.0,Efficiency/Systems,2023-05,2023,36.957950065703024,117.0,55.0,42,0,6.0,1,2023-05-14,7,1,992,9,0.0,,0,0,0,0,0,0,0,0,0,0,,,1.9613310185185184,missing,31.0,82.0,82.0,31.0,82.0,82.0,True,2023-05-12,2023-05-14,3,2.0794415416798357,2,0,2.0794415416798357,10,Efficiency/Systems,ai_keywords,23.0,76.0,76.0,23.0,True,23.0,76.0,76.0,4.343805421853684,Sunday
2305.07214,1,0.6931471805599453,32.0,3.49650756146648,4.0,78.0,Multimodal,2023-05,2023,36.957950065703024,27.0,4.0,33,0,7.0,1,2023-05-15,7,1,1613,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,2.871064814814815,missing,27.0,6.0,27.0,27.0,6.0,27.0,True,2023-05-12,2023-05-15,10,2.5649493574615367,9,0,2.4849066497880004,1,Multimodal,ai_keywords,22.0,5.0,22.0,6.0,True,22.0,5.0,22.0,3.1354942159291497,Monday
2305.07243,6,1.9459101490553132,126.0,4.844187086458591,13.0,20.0,LLM-core,2023-05,2023,36.957950065703024,5.0,5.0,1,1,1.0,1,2023-05-14,5,0,656,0,14857.0,,0,0,0,0,0,0,0,0,0,1,,,1.8195717592592593,missing,9.0,9.0,9.0,9.0,9.0,9.0,True,2023-05-12,2023-05-14,3,2.4849066497880004,2,0,2.4849066497880004,6,LLM-core,ai_keywords,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,0.6931471805599453,Sunday
2305.07378,1,0.6931471805599453,15.0,2.772588722239781,0.0,29.0,Code/Math,2023-05,2023,36.957950065703024,26.0,26.0,7,0,4.0,1,2023-05-15,10,0,1021,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,2.534849537037037,missing,34.0,45.0,45.0,34.0,45.0,45.0,True,2023-05-12,2023-05-15,10,2.5649493574615367,9,0,2.5649493574615367,1,Code/Math,ai_keywords,18.0,21.0,21.0,9.0,True,18.0,21.0,21.0,3.091042453358316,Monday
2305.07440,1,0.6931471805599453,4.0,1.6094379124341005,0.0,37.0,Reasoning/RL,2023-05,2023,36.990801576872535,103.0,27.0,10,0,18.0,1,2023-05-15,7,0,1590,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,3.5032870370370373,missing,20.0,56.0,56.0,20.0,56.0,56.0,True,2023-05-11,2023-05-15,10,2.5649493574615367,9,0,2.5649493574615367,1,Reasoning/RL,ai_keywords,12.0,45.0,45.0,12.0,True,12.0,45.0,45.0,3.828641396489095,Monday
2305.07447,3,1.3862943611198906,44.0,3.80666248977032,6.0,74.0,Speech/Audio,2023-05,2023,36.990801576872535,67.0,67.0,10,1,7.0,1,2023-05-15,7,0,1878,0,366.0,,0,0,0,0,0,0,0,0,0,0,,,3.304224537037037,missing,96.0,494.0,494.0,82.0,366.20000000000255,372.0,True,2023-05-11,2023-05-15,10,2.3978952727983707,9,0,2.3978952727983707,3,Speech/Audio,ai_keywords,84.0,452.0,452.0,34.0,True,62.70000000000073,334.4400000000023,344.08000000000175,6.115892125483034,Monday
2305.07490,1,0.6931471805599453,16.0,2.833213344056216,1.0,44.0,Multimodal,2023-05,2023,36.957950065703024,37.0,12.0,10,1,6.0,1,2023-05-14,7,1,1485,0,30.0,,0,0,0,0,0,0,0,0,0,0,,,1.4135416666666667,missing,,16.0,16.0,,16.0,16.0,True,2023-05-12,2023-05-14,3,2.833213344056216,2,0,2.833213344056216,1,Multimodal,ai_keywords,,14.0,14.0,7.0,True,,14.0,14.0,2.70805020110221,Sunday
2305.07514,1,0.6931471805599453,8.0,2.1972245773362196,1.0,80.0,Vision-Perception,2023-05,2023,36.957950065703024,46.0,11.0,12,0,8.0,1,2023-05-15,5,1,1072,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,2.395752314814815,missing,18.0,19.0,19.0,18.0,19.0,19.0,True,2023-05-12,2023-05-15,10,2.5649493574615367,9,0,2.5649493574615367,1,Vision-Perception,ai_keywords,9.0,18.0,18.0,10.0,True,9.0,18.0,18.0,2.9444389791664403,Monday
