arxiv_id_clean,cohort_day,cohort_size,Z1_logcompet,Z2_count,Z3_blockbuster,Z1p_othersub,ego_upvotes
2509.02544,2025-09-03,39,7.0587581525186645,38,1,6.71174039505618,128
2509.02547,2025-09-03,39,6.959398512133975,38,0,6.71174039505618,238
2509.02563,2025-09-03,39,7.146772179452637,38,1,7.04141166379481,21
2509.00375,2025-09-04,9,5.153291594497779,8,0,5.003946305945459,73
2509.00428,2025-09-04,9,5.424950017481403,8,0,5.424950017481403,19
2509.00930,2025-09-04,9,5.484796933490655,8,0,5.484796933490655,5
2509.01106,2025-09-04,9,5.262690188904886,8,0,5.1298987149230735,53
2509.01977,2025-09-04,9,5.4510384535657,8,0,5.4510384535657,13
2509.02530,2025-09-04,9,5.459585514144159,8,0,5.459585514144159,11
2509.02722,2025-09-04,9,5.402677381872279,8,0,5.1298987149230735,24
2509.03403,2025-09-04,9,5.407171771460119,8,0,5.407171771460119,23
2509.03405,2025-09-04,9,5.402677381872279,8,0,5.003946305945459,24
2508.18733,2025-09-05,14,6.45833828334479,13,1,6.447305862541213,10
2508.20478,2025-09-05,14,6.4457198193855785,13,1,6.4457198193855785,18
2509.01396,2025-09-05,14,6.380122536899765,13,1,6.380122536899765,58
2509.03059,2025-09-05,14,6.434546518787453,13,1,6.249975242259483,25
2509.03867,2025-09-05,14,6.075346031088684,13,0,5.932245187448011,213
2509.03888,2025-09-05,14,6.467698726104354,13,1,6.467698726104354,4
2509.04011,2025-09-05,14,6.428105272684596,13,1,6.428105272684596,29
2509.04292,2025-09-05,14,6.380122536899765,13,1,5.932245187448011,58
2509.04338,2025-09-05,14,6.313548046277095,13,1,6.269096283706261,96
2509.04394,2025-09-05,14,6.428105272684596,13,1,6.249975242259483,29
2509.04406,2025-09-05,14,6.453624998892692,13,1,6.269096283706261,13
2509.04419,2025-09-05,14,6.349138991379798,13,1,6.249975242259483,76
2509.04434,2025-09-05,14,6.456769655572163,13,1,6.269096283706261,11
2509.04442,2025-09-05,14,6.46302945692067,13,1,6.447305862541213,7
2509.02437,2025-09-08,12,5.916202062607435,11,1,5.916202062607435,6
2509.03680,2025-09-08,12,5.8805329864007,11,1,5.8805329864007,19
2509.03800,2025-09-08,12,5.921578419643816,11,1,5.857933154483459,4
2509.04013,2025-09-08,12,5.921578419643816,11,1,5.921578419643816,4
2509.04185,2025-09-08,12,5.777652323222656,11,1,5.777652323222656,54
2509.04504,2025-09-08,12,5.916202062607435,11,1,5.916202062607435,6
2509.04575,2025-09-08,12,5.916202062607435,11,1,5.916202062607435,6
2509.04664,2025-09-08,12,5.181783550292085,11,0,5.181783550292085,199
2509.04744,2025-09-08,12,5.8998973535824915,11,1,5.857933154483459,12
2509.05208,2025-09-08,12,5.799092654460526,11,1,5.799092654460526,47
2509.05263,2025-09-08,12,5.902633333401366,11,1,5.857933154483459,11
2509.05296,2025-09-08,12,5.910796644040527,11,1,5.910796644040527,8
2509.00328,2025-09-09,25,6.418364935936212,24,0,6.418364935936212,3
2509.01656,2025-09-09,25,6.369900982828227,24,0,6.263398262591624,32
2509.02108,2025-09-09,25,6.380122536899765,24,0,6.380122536899765,26
2509.03516,2025-09-09,25,6.403574197934815,24,0,6.380122536899765,12
2509.03740,2025-09-09,25,6.418364935936212,24,0,6.396929655216146,3
2509.04582,2025-09-09,25,6.410174881966167,24,0,6.396929655216146,8
2509.05668,2025-09-09,25,6.410174881966167,24,0,6.410174881966167,8
2509.06155,2025-09-09,25,6.400257445308821,24,0,6.380122536899765,14
2509.06160,2025-09-09,25,6.142037405587356,24,0,6.0867747269123065,151
2509.06283,2025-09-09,25,6.395261598115449,24,0,6.259581464064923,17
2509.06285,2025-09-09,25,6.419994928147142,24,0,6.396929655216146,2
2509.06461,2025-09-09,25,6.39024066706535,24,0,6.263398262591624,20
2509.06467,2025-09-09,25,6.3578422665081,24,0,6.263398262591624,39
2509.06477,2025-09-09,25,6.418364935936212,24,0,6.396929655216146,3
2509.06493,2025-09-09,25,6.401917196727186,24,0,6.396929655216146,13
2509.06501,2025-09-09,25,6.280395838960195,24,0,6.1675164908883415,82
2509.06631,2025-09-09,25,6.403574197934815,24,0,6.403574197934815,12
2509.06733,2025-09-09,25,6.369900982828227,24,0,6.259581464064923,32
2509.06771,2025-09-09,25,6.413458957167357,24,0,6.413458957167357,6
2509.06786,2025-09-09,25,6.418364935936212,24,0,6.396929655216146,3
2509.06809,2025-09-09,25,6.418364935936212,24,0,6.418364935936212,3
2509.06861,2025-09-09,25,6.408528791059498,24,0,6.0867747269123065,9
2509.06917,2025-09-09,25,6.349138991379798,24,0,6.259581464064923,44
2509.06945,2025-09-09,25,6.396929655216146,24,0,6.0867747269123065,16
2509.06949,2025-09-09,25,6.326149473155099,24,0,6.1675164908883415,57
2509.01624,2025-09-10,18,7.084226422097916,17,1,7.059617628291383,7
2509.03646,2025-09-10,18,7.062191632286556,17,1,7.045776576879511,33
2509.06818,2025-09-10,18,7.065613363597717,17,1,7.059617628291383,29
2509.06830,2025-09-10,18,7.072421900537371,17,1,7.072421900537371,21
2509.06923,2025-09-10,18,7.071573364211532,17,1,6.240275845170769,22
2509.06938,2025-09-10,18,7.085064293952548,17,1,7.07326971745971,6
2509.06942,2025-09-10,18,7.074116816197362,17,1,7.045776576879511,19
2509.06951,2025-09-10,18,7.062191632286556,17,1,7.062191632286556,33
2509.07253,2025-09-10,18,7.087573705557973,17,1,7.087573705557973,3
2509.07295,2025-09-10,18,7.05617528410041,17,1,6.92461239604856,40
2509.07301,2025-09-10,18,7.072421900537371,17,1,7.072421900537371,21
2509.07414,2025-09-10,18,7.063903961472068,17,1,6.963189985870238,31
2509.07558,2025-09-10,18,7.084226422097916,17,1,6.963189985870238,7
2509.07968,2025-09-10,18,7.078341579557671,17,1,7.07326971745971,14
2509.07969,2025-09-10,18,7.039660349862076,17,1,6.92461239604856,59
2509.07979,2025-09-10,18,7.017506142941256,17,1,6.92461239604856,84
2509.07980,2025-09-10,18,6.9985096422506015,17,1,6.963189985870238,105
2509.08721,2025-09-10,18,6.282266746896006,17,0,6.240275845170769,665
2509.05209,2025-09-11,12,6.186208623900494,11,1,6.148468295917647,15
2509.06784,2025-09-11,12,6.163314804034641,11,1,5.8377304471659395,26
2509.06870,2025-09-11,12,6.186208623900494,11,1,6.148468295917647,15
2509.07054,2025-09-11,12,6.194405391104672,11,1,6.194405391104672,11
2509.07996,2025-09-11,12,6.091309882077698,11,1,5.8377304471659395,59
2509.08088,2025-09-11,12,6.20050917404269,11,1,6.20050917404269,8
2509.08358,2025-09-11,12,6.1903154058531475,11,1,6.1903154058531475,13
2509.08494,2025-09-11,12,6.210600077024653,11,1,6.148468295917647,3
2509.08755,2025-09-11,12,6.09807428216624,11,1,6.09807428216624,56
2509.08826,2025-09-11,12,6.059123195581797,11,1,5.8377304471659395,73
2509.08827,2025-09-11,12,5.730099782973574,11,0,5.634789603169249,193
2509.09675,2025-09-11,12,6.159095388491933,11,1,5.634789603169249,28
2509.01964,2025-09-12,25,6.804614520062624,24,1,6.804614520062624,7
2509.05739,2025-09-12,25,6.810142450115136,24,1,6.709304340258298,2
2509.06266,2025-09-12,25,6.799055862058796,24,1,6.726233402358747,12
2509.06806,2025-09-12,25,6.740519359606223,24,1,6.664409020350408,63
2509.06888,2025-09-12,25,6.795705775173514,24,1,6.795705775173514,15
2509.07225,2025-09-12,25,6.806829360392176,24,1,6.709304340258298,5
2509.07430,2025-09-12,25,6.80903930604298,24,1,6.709304340258298,3
2509.08031,2025-09-12,25,6.78897174299217,24,1,6.709304340258298,21
2509.08519,2025-09-12,25,6.658011045870748,24,1,6.495265555937008,130
2509.09114,2025-09-12,25,6.810142450115136,24,1,6.726233402358747,2
2509.09118,2025-09-12,25,6.803505257608338,24,1,6.726233402358747,8
2509.09174,2025-09-12,25,6.741700694652055,24,1,6.664409020350408,62
2509.09254,2025-09-12,25,6.805722553416985,24,1,6.726233402358747,6
2509.09265,2025-09-12,25,6.759255270663693,24,1,6.709304340258298,47
2509.09286,2025-09-12,25,6.8001700683022,24,1,6.709304340258298,11
2509.09313,2025-09-12,25,6.810142450115136,24,1,6.810142450115136,2
2509.09332,2025-09-12,25,6.80903930604298,24,1,6.726233402358747,3
2509.09372,2025-09-12,25,6.481577129276431,24,0,6.349138991379798,256
2509.09594,2025-09-12,25,6.807934943699926,24,1,6.807934943699926,4
2509.09595,2025-09-12,25,6.7580945044277305,24,1,6.495265555937008,48
2509.09614,2025-09-12,25,6.804614520062624,24,1,6.804614520062624,7
2509.09666,2025-09-12,25,6.774223886357614,24,1,6.495265555937008,34
2509.09674,2025-09-12,25,6.71901315438526,24,1,6.349138991379798,81
2509.09676,2025-09-12,25,6.773080375655535,24,1,6.495265555937008,35
2509.09680,2025-09-12,25,6.762729506931879,24,1,6.726233402358747,44
2509.01535,2025-09-15,21,5.808142489980444,20,0,5.648974238161206,5
2509.04500,2025-09-15,21,5.808142489980444,20,0,5.648974238161206,5
2509.04996,2025-09-15,21,5.777652323222656,20,0,5.739792912179234,15
2509.06652,2025-09-15,21,5.7430031878094825,20,0,5.659482215759621,26
2509.07966,2025-09-15,21,5.808142489980444,20,0,5.739792912179234,5
2509.08270,2025-09-15,21,5.755742213586912,20,0,5.739792912179234,22
2509.08643,2025-09-15,21,5.736572297479192,20,0,5.736572297479192,28
2509.08825,2025-09-15,21,5.814130531825066,20,0,5.648974238161206,3
2509.09524,2025-09-15,21,5.811140992976701,20,0,5.648974238161206,4
2509.09677,2025-09-15,21,5.707110264748875,20,0,5.648974238161206,37
2509.09713,2025-09-15,21,5.746203190540153,20,0,5.659482215759621,25
2509.09716,2025-09-15,21,5.786897381366708,20,0,5.786897381366708,12
2509.09734,2025-09-15,21,5.7745515455444085,20,0,5.723585101952381,16
2509.09737,2025-09-15,21,5.780743515792329,20,0,5.736572297479192,14
2509.09926,2025-09-15,21,5.780743515792329,20,0,5.736572297479192,14
2509.09990,2025-09-15,21,5.814130531825066,20,0,5.814130531825066,3
2509.09995,2025-09-15,21,5.7745515455444085,20,0,5.723585101952381,16
2509.10058,2025-09-15,21,5.786897381366708,20,0,5.739792912179234,12
2509.10147,2025-09-15,21,5.739792912179234,20,0,5.739792912179234,27
2509.10396,2025-09-15,21,5.771441123130016,20,0,5.771441123130016,17
2509.10441,2025-09-15,21,5.726847747587197,20,0,5.726847747587197,31
2509.07403,2025-09-16,20,5.805134968916488,19,0,5.805134968916488,35
2509.09658,2025-09-16,20,5.886104031450156,19,0,5.5134287461649825,7
2509.09672,2025-09-16,20,5.869296913133774,19,0,5.869296913133774,13
2509.10708,2025-09-16,20,5.855071922202427,19,0,5.855071922202427,18
2509.10813,2025-09-16,20,5.817111159963204,19,0,5.755742213586912,31
2509.10844,2025-09-16,20,5.8971538676367405,19,0,5.8916442118257715,3
2509.10884,2025-09-16,20,5.8805329864007,19,0,5.814130531825066,9
2509.11362,2025-09-16,20,5.8916442118257715,19,0,5.5134287461649825,5
2509.11425,2025-09-16,20,5.8944028342648505,19,0,5.8944028342648505,4
2509.11444,2025-09-16,20,5.8944028342648505,19,0,5.811140992976701,4
2509.11452,2025-09-16,20,5.8664680569332965,19,0,5.814130531825066,14
2509.11492,2025-09-16,20,5.8998973535824915,19,0,5.8916442118257715,2
2509.11543,2025-09-16,20,5.75890177387728,19,0,5.75890177387728,50
2509.11648,2025-09-16,20,5.8998973535824915,19,0,5.814130531825066,2
2509.11866,2025-09-16,20,5.8998973535824915,19,0,5.8888779583328805,2
2509.11963,2025-09-16,20,5.8944028342648505,19,0,5.8888779583328805,4
2509.11986,2025-09-16,20,5.823045895483019,19,0,5.811140992976701,29
2509.12132,2025-09-16,20,5.886104031450156,19,0,5.814130531825066,7
2509.12201,2025-09-16,20,5.560681631015528,19,0,5.5134287461649825,107
2509.12203,2025-09-16,20,5.849324779946859,19,0,5.755742213586912,20
2509.06079,2025-09-17,21,6.519147287940395,20,0,6.490723534502507,6
2509.10687,2025-09-17,21,6.517671272912275,20,0,6.517671272912275,7
2509.10696,2025-09-17,21,6.52649485957079,20,0,6.52649485957079,1
2509.10706,2025-09-17,21,6.52649485957079,20,0,6.504288173536645,1
2509.11177,2025-09-17,21,6.523562306149512,20,0,6.523562306149512,3
2509.11481,2025-09-17,21,6.51471269087253,20,0,6.501289670540389,9
2509.11526,2025-09-17,21,6.525029657843462,20,0,6.504288173536645,2
2509.12341,2025-09-17,21,6.525029657843462,20,0,6.504288173536645,2
2509.12521,2025-09-17,21,6.520621127558696,20,0,6.490723534502507,5
2509.12541,2025-09-17,21,6.511745329644728,20,0,6.504288173536645,11
2509.12603,2025-09-17,21,6.51471269087253,20,0,6.501289670540389,9
2509.12815,2025-09-17,21,6.466144724237619,20,0,6.466144724237619,41
2509.13177,2025-09-17,21,6.523562306149512,20,0,6.523562306149512,3
2509.13232,2025-09-17,21,6.473890696352274,20,0,6.322565239927284,36
2509.13305,2025-09-17,21,6.385194398997726,20,0,6.322565239927284,91
2509.13309,2025-09-17,21,6.424869023905388,20,0,6.300785794663244,67
2509.13310,2025-09-17,21,6.340359303727752,20,0,5.942799375126701,117
2509.13311,2025-09-17,21,6.416732282512326,20,0,6.300785794663244,72
2509.13312,2025-09-17,21,6.359573868672378,20,0,5.942799375126701,106
2509.13313,2025-09-17,21,6.403574197934815,20,0,5.942799375126701,80
2509.13317,2025-09-17,21,6.507277712385012,20,0,6.490723534502507,14
2508.14880,2025-09-18,19,5.700443573390687,18,0,5.638354669333745,15
2509.11114,2025-09-18,19,5.739792912179234,18,0,5.739792912179234,3
2509.12474,2025-09-18,19,5.720311776607412,18,0,5.697093486505405,9
2509.12989,2025-09-18,19,5.655991810819852,18,0,5.389071729816501,28
2509.13353,2025-09-18,19,5.746203190540153,18,0,5.666426688112432,1
2509.13450,2025-09-18,19,5.726847747587197,18,0,5.666426688112432,7
2509.13523,2025-09-18,19,5.726847747587197,18,0,5.697093486505405,7
2509.13642,2025-09-18,19,5.720311776607412,18,0,5.68697535633982,9
2509.13683,2025-09-18,19,5.723585101952381,18,0,5.723585101952381,8
2509.13755,2025-09-18,19,5.68697535633982,18,0,5.68697535633982,19
2509.13761,2025-09-18,19,5.697093486505405,18,0,5.638354669333745,16
2509.14008,2025-09-18,19,5.4116460518550396,18,0,5.4116460518550396,90
2509.14026,2025-09-18,19,5.733341276897746,18,0,5.733341276897746,5
2509.14033,2025-09-18,19,5.5909869805108565,18,0,5.389071729816501,46
2509.14055,2025-09-18,19,5.6937321388027,18,0,5.666426688112432,17
2509.14142,2025-09-18,19,5.717027701406222,18,0,5.68697535633982,10
2509.14180,2025-09-18,19,5.749392985908253,18,0,5.749392985908253,0
2509.14232,2025-09-18,19,5.680172609017068,18,0,5.389071729816501,21
2509.14284,2025-09-18,19,5.7430031878094825,18,0,5.638354669333745,2
2509.06216,2025-09-19,20,6.295266001439646,19,0,6.236369590203704,8
2509.06482,2025-09-19,20,6.309918278226516,19,0,6.208590026096629,0
2509.09307,2025-09-19,20,6.298949246855942,19,0,6.150602768446279,6
2509.10397,2025-09-19,20,6.297109319933935,19,0,6.150602768446279,7
2509.10402,2025-09-19,20,6.298949246855942,19,0,6.29156913955832,6
2509.13160,2025-09-19,20,6.251903883165888,19,0,6.236369590203704,31
2509.13399,2025-09-19,20,6.300785794663244,19,0,6.150602768446279,5
2509.14233,2025-09-19,20,6.272877006546167,19,0,6.272877006546167,20
2509.14476,2025-09-19,20,6.240275845170769,19,0,6.150602768446279,37
2509.14638,2025-09-19,20,6.282266746896006,19,0,6.150602768446279,15
2509.14760,2025-09-19,20,6.208590026096629,19,0,6.208590026096629,53
2509.14977,2025-09-19,20,6.300785794663244,19,0,6.150602768446279,5
2509.15020,2025-09-19,20,6.302618975744905,19,0,6.29156913955832,4
2509.15130,2025-09-19,20,6.249975242259483,19,0,6.249975242259483,32
2509.15178,2025-09-19,20,6.298949246855942,19,0,6.150602768446279,6
2509.15185,2025-09-19,20,6.255750041753367,19,0,5.961005339623274,29
2509.15194,2025-09-19,20,6.248042874508429,19,0,5.986452005284438,33
2509.15207,2025-09-19,20,6.066108090103747,19,0,5.986452005284438,119
2509.15212,2025-09-19,20,6.269096283706261,19,0,5.961005339623274,22
2509.15221,2025-09-19,20,6.0844994130751715,19,0,5.961005339623274,111
2509.10452,2025-09-22,15,5.8377304471659395,14,0,5.8289456176102075,2
2509.13989,2025-09-22,15,5.834810737062605,14,0,5.8289456176102075,3
2509.14627,2025-09-22,15,5.840641657373398,14,0,5.598421958998375,1
2509.14981,2025-09-22,15,5.75890177387728,14,0,5.69035945432406,28
2509.15061,2025-09-22,15,5.8377304471659395,14,0,5.598421958998375,2
2509.15123,2025-09-22,15,5.8289456176102075,14,0,5.786897381366708,5
2509.15233,2025-09-22,15,5.8377304471659395,14,0,5.8377304471659395,2
2509.15496,2025-09-22,15,5.805134968916488,14,0,5.786897381366708,13
2509.15566,2025-09-22,15,5.802118375377063,14,0,5.598421958998375,14
2509.15591,2025-09-22,15,5.703782474656201,14,0,5.703782474656201,45
2509.15937,2025-09-22,15,5.783825182329737,14,0,5.783825182329737,20
2509.16127,2025-09-22,15,5.780743515792329,14,0,5.69035945432406,21
2509.16197,2025-09-22,15,5.659482215759621,14,0,5.598421958998375,58
2509.16198,2025-09-22,15,5.375278407684165,14,0,5.375278407684165,129
2509.16622,2025-09-22,15,5.840641657373398,14,0,5.786897381366708,1
2509.04441,2025-09-23,41,6.5337888379333435,40,0,6.5337888379333435,2
2509.09873,2025-09-23,41,6.5337888379333435,40,0,6.51025834052315,2
2509.14856,2025-09-23,41,6.5337888379333435,40,0,6.51025834052315,2
2509.15248,2025-09-23,41,6.525029657843462,40,0,6.504288173536645,8
2509.15709,2025-09-23,41,6.529418838262226,40,0,6.502790045915623,5
2509.16117,2025-09-23,41,6.502790045915623,40,0,6.490723534502507,23
2509.16195,2025-09-23,41,6.535241271013659,40,0,6.4457198193855785,1
2509.16415,2025-09-23,41,6.532334292222349,40,0,6.51471269087253,3
2509.16548,2025-09-23,41,6.536691597591305,40,0,6.517671272912275,0
2509.16591,2025-09-23,41,6.5337888379333435,40,0,6.502790045915623,2
2509.16596,2025-09-23,41,6.516193076042964,40,0,6.504288173536645,14
2509.16633,2025-09-23,41,6.5337888379333435,40,0,6.4457198193855785,2
2509.16941,2025-09-23,41,6.505784060128229,40,0,6.505784060128229,21
2509.17158,2025-09-23,41,6.483107351457199,40,0,6.309918278226516,36
2509.17177,2025-09-23,41,6.517671272912275,40,0,6.4457198193855785,13
2509.17191,2025-09-23,41,6.535241271013659,40,0,6.502790045915623,1
2509.17277,2025-09-23,41,6.535241271013659,40,0,6.502790045915623,1
2509.17336,2025-09-23,41,6.522092798170152,40,0,6.4457198193855785,10
2509.17396,2025-09-23,41,6.508769136971682,40,0,6.248042874508429,19
2509.17399,2025-09-23,41,6.5337888379333435,40,0,6.51025834052315,2
2509.17428,2025-09-23,41,6.523562306149512,40,0,6.51471269087253,9
2509.17437,2025-09-23,41,6.511745329644728,40,0,6.4457198193855785,17
2509.17567,2025-09-23,41,6.373319789577012,40,0,6.309918278226516,104
2509.17627,2025-09-23,41,6.436150368369428,40,0,6.391917113392602,66
2509.17641,2025-09-23,41,6.530877627725885,40,0,6.4457198193855785,4
2509.17671,2025-09-23,41,6.519147287940395,40,0,6.519147287940395,12
2509.17765,2025-09-23,41,6.284134161070802,40,0,6.248042874508429,154
2509.17786,2025-09-23,41,6.532334292222349,40,0,6.51471269087253,3
2509.17818,2025-09-23,41,6.525029657843462,40,0,6.490723534502507,8
2509.17938,2025-09-23,41,6.530877627725885,40,0,6.517671272912275,4
2509.17985,2025-09-23,41,6.498282149476434,40,0,6.498282149476434,26
2509.17998,2025-09-23,41,6.535241271013659,40,0,6.502790045915623,1
2509.18010,2025-09-23,41,6.52795791762255,40,0,6.52795791762255,6
2509.18053,2025-09-23,41,6.530877627725885,40,0,6.4457198193855785,4
2509.18056,2025-09-23,41,6.4967749901858625,40,0,6.391917113392602,27
2509.18058,2025-09-23,41,6.519147287940395,40,0,6.51025834052315,12
2509.18083,2025-09-23,41,6.529418838262226,40,0,6.517671272912275,5
2509.18084,2025-09-23,41,6.517671272912275,40,0,6.502790045915623,13
2509.18091,2025-09-23,41,6.486160788944089,40,0,6.486160788944089,34
2509.18094,2025-09-23,41,6.530877627725885,40,0,6.517671272912275,4
2509.18095,2025-09-23,41,6.523562306149512,40,0,6.4457198193855785,9
2509.13835,2025-09-24,24,6.373319789577012,23,0,6.373319789577012,8
2509.14635,2025-09-24,24,6.326149473155099,23,0,6.198478716492308,35
2509.16506,2025-09-24,24,6.3473892096560105,23,0,6.342121418721152,23
2509.17083,2025-09-24,24,6.373319789577012,23,0,6.311734809152915,8
2509.17321,2025-09-24,24,6.3818160174060985,23,0,6.368187186350492,3
2509.17349,2025-09-24,24,6.3818160174060985,23,0,6.342121418721152,3
2509.18030,2025-09-24,24,6.3818160174060985,23,0,6.3818160174060985,3
2509.18090,2025-09-24,24,6.3784261836515865,23,0,6.311734809152915,5
2509.18154,2025-09-24,24,6.2766434893416445,23,0,6.2766434893416445,62
2509.18174,2025-09-24,24,6.131226489483141,23,0,5.998936561946683,134
2509.18282,2025-09-24,24,6.3835066348840055,23,0,6.368187186350492,2
2509.18644,2025-09-24,24,6.298949246855942,23,0,6.298949246855942,50
2509.18824,2025-09-24,24,6.3473892096560105,23,0,6.311734809152915,23
2509.18849,2025-09-24,24,6.340359303727752,23,0,6.284134161070802,27
2509.18905,2025-09-24,24,6.333279628139691,23,0,6.284134161070802,31
2509.19002,2025-09-24,24,6.3818160174060985,23,0,6.368187186350492,3
2509.19087,2025-09-24,24,6.3835066348840055,23,0,6.368187186350492,2
2509.19170,2025-09-24,24,6.359573868672378,23,0,6.318968113746434,16
2509.19249,2025-09-24,24,6.267200548541362,23,0,6.198478716492308,67
2509.19274,2025-09-24,24,6.385194398997726,23,0,6.368187186350492,1
2509.19284,2025-09-24,24,6.3473892096560105,23,0,6.318968113746434,23
2509.19296,2025-09-24,24,6.331501849893691,23,0,5.998936561946683,32
2509.19297,2025-09-24,24,6.343880434126331,23,0,5.998936561946683,25
2509.19300,2025-09-24,24,6.375024819828097,23,0,6.311734809152915,7
2509.14745,2025-09-25,14,5.749392985908253,13,0,5.749392985908253,5
2509.16080,2025-09-25,14,5.755742213586912,13,0,5.755742213586912,3
2509.16990,2025-09-25,14,5.6937321388027,13,0,5.6937321388027,22
2509.18400,2025-09-25,14,5.749392985908253,13,0,5.749392985908253,5
2509.18480,2025-09-25,14,5.726847747587197,13,0,5.616771097666572,12
2509.19244,2025-09-25,14,5.726847747587197,13,0,5.676753802268282,12
2509.19580,2025-09-25,14,5.720311776607412,13,0,5.616771097666572,14
2509.19760,2025-09-25,14,5.736572297479192,13,0,5.736572297479192,9
2509.20317,2025-09-25,14,5.62040086571715,13,0,5.420534999272286,43
2509.20328,2025-09-25,14,5.384495062789089,13,0,5.384495062789089,101
2509.20354,2025-09-25,14,5.594711379601839,13,0,5.420534999272286,50
2509.20358,2025-09-25,14,5.717027701406222,13,0,5.676753802268282,15
2509.20360,2025-09-25,14,5.707110264748875,13,0,5.616771097666572,18
2509.21164,2025-09-25,14,5.736572297479192,13,0,5.736572297479192,9
2509.14662,2025-09-26,35,6.761572768804055,34,0,6.472346294500901,13
2509.18293,2025-09-26,35,6.774223886357614,34,0,6.717804695023691,2
2509.19228,2025-09-26,35,6.7650389767805414,34,0,6.741700694652055,10
2509.19282,2025-09-26,35,6.767343125265392,34,0,6.748759547491679,8
2509.19301,2025-09-26,35,6.75343791859778,34,0,6.75343791859778,20
2509.19676,2025-09-26,35,6.77078942390898,34,0,6.472346294500901,5
2509.19736,2025-09-26,35,6.762729506931879,34,0,6.754604099487962,12
2509.19803,2025-09-26,35,6.626717749249025,34,0,6.5998704992128365,122
2509.20109,2025-09-26,35,6.771935555839602,34,0,6.744059186311348,4
2509.20136,2025-09-26,35,6.767343125265392,34,0,6.744059186311348,8
2509.20186,2025-09-26,35,6.748759547491679,34,0,6.748759547491679,24
2509.20293,2025-09-26,35,6.767343125265392,34,0,6.717804695023691,8
2509.20394,2025-09-26,35,6.773080375655535,34,0,6.717804695023691,3
2509.20414,2025-09-26,35,6.7650389767805414,34,0,6.7650389767805414,10
2509.20427,2025-09-26,35,6.675823221634848,34,0,6.47543271670409,84
2509.20706,2025-09-26,35,6.773080375655535,34,0,6.773080375655535,3
2509.20712,2025-09-26,35,6.75343791859778,34,0,6.5998704992128365,20
2509.20868,2025-09-26,35,6.771935555839602,34,0,6.472346294500901,4
2509.20878,2025-09-26,35,6.771935555839602,34,0,6.771935555839602,4
2509.21042,2025-09-26,35,6.7650389767805414,34,0,6.7650389767805414,10
2509.21070,2025-09-26,35,6.7661917146603505,34,0,6.472346294500901,9
2509.21072,2025-09-26,35,6.7580945044277305,34,0,6.744059186311348,16
2509.21106,2025-09-26,35,6.767343125265392,34,0,6.748759547491679,8
2509.21113,2025-09-26,35,6.769641976852503,34,0,6.472346294500901,6
2509.21114,2025-09-26,35,6.7580945044277305,34,0,6.748759547491679,16
2509.21117,2025-09-26,35,6.741700694652055,34,0,6.741700694652055,30
2509.21138,2025-09-26,35,6.733401891837359,34,0,6.717804695023691,37
2509.21240,2025-09-26,35,6.665683717782408,34,0,6.472346294500901,92
2509.21245,2025-09-26,35,6.729824070489475,34,0,6.47543271670409,40
2509.21268,2025-09-26,35,6.650279048587422,34,0,6.47543271670409,104
2509.21278,2025-09-26,35,6.7580945044277305,34,0,6.748759547491679,16
2509.21302,2025-09-26,35,6.7661917146603505,34,0,6.741700694652055,9
2509.21317,2025-09-26,35,6.76849321164863,34,0,6.754604099487962,7
2509.21318,2025-09-26,35,6.763884908562435,34,0,6.741700694652055,11
2509.21320,2025-09-26,35,6.654152520183219,34,0,6.472346294500901,101
2509.18420,2025-09-29,43,7.266128779556451,42,1,7.252762418053187,3
2509.19768,2025-09-29,43,7.2633296174768365,42,1,7.165493475060845,7
2509.19894,2025-09-29,43,7.24422751560335,42,1,7.01571242048723,34
2509.20787,2025-09-29,43,7.260522598089852,42,1,7.260522598089852,11
2509.20906,2025-09-29,43,7.266827347520591,42,1,7.256297239690681,2
2509.21150,2025-09-29,43,7.264730177929867,42,1,7.165493475060845,5
2509.21294,2025-09-29,43,7.2633296174768365,42,1,7.2633296174768365,7
2509.21319,2025-09-29,43,7.261225091971921,42,1,7.170888478512505,10
2509.21388,2025-09-29,43,7.257707677160043,42,1,7.256297239690681,15
2509.21500,2025-09-29,43,7.254177846456518,42,1,7.251344983372214,20
2509.21559,2025-09-29,43,7.266128779556451,42,1,7.266128779556451,3
2509.21574,2025-09-29,43,7.262628600974241,42,1,7.165493475060845,8
2509.21679,2025-09-29,43,7.222566018822171,42,1,7.1846291527173145,64
2509.21710,2025-09-29,43,7.254884810077338,42,1,7.252762418053187,19
2509.21760,2025-09-29,43,7.257707677160043,42,1,7.186144304522325,15
2509.21766,2025-09-29,43,7.251344983372214,42,1,7.251344983372214,24
2509.21799,2025-09-29,43,7.261927092702751,42,1,7.165493475060845,9
2509.21880,2025-09-29,43,7.22983877815125,42,1,7.170888478512505,54
2509.21989,2025-09-29,43,7.252053951852814,42,1,6.86171134048073,23
2509.21991,2025-09-29,43,7.2640301428995295,42,1,7.165493475060845,6
2509.22072,2025-09-29,43,7.2485040723706105,42,1,7.1846291527173145,28
2509.22075,2025-09-29,43,7.252053951852814,42,1,7.1846291527173145,23
2509.22186,2025-09-29,43,7.1459844677143876,42,1,6.86171134048073,165
2509.22281,2025-09-29,43,7.244941546337007,42,1,6.86171134048073,33
2509.22300,2025-09-29,43,7.266128779556451,42,1,7.186144304522325,3
